height,weight,wingspan,points_scored
196.0,94.61666666666667,206.58666666666667,2
197.4433333333333,100.43333333333334,206.58666666666667,24
197.4433333333333,100.43333333333334,206.58666666666667,2
199.6,98.61,209.76,21
198.75333333333333,94.81666666666668,210.1833333333333,13
200.44666666666663,98.72666666666667,213.14833333333334,5
200.44666666666663,98.72666666666667,213.14833333333334,2
202.35666666666665,103.87333333333333,217.8066666666667,2
199.81333333333336,103.75,211.45333333333335,17
199.81333333333336,103.75,211.45333333333335,16
195.79,92.92333333333333,202.14333333333332,27
194.945,96.345,206.69,31
194.945,96.345,206.69,1
195.36666666666667,96.14666666666666,205.10333333333332,16
195.36666666666667,96.14666666666666,205.10333333333332,0
196.84666666666666,96.91666666666667,208.0666666666667,8
196.84666666666666,96.91666666666667,208.0666666666667,21
197.48666666666668,92.62333333333333,204.89,25
196.21666666666667,93.38,213.78333333333333,9
200.80666666666664,96.27999999999999,208.07000000000002,13
202.77666666666664,93.22333333333334,216.32666666666668,7
202.77666666666664,93.22333333333334,216.32666666666668,7
199.8166666666667,104.28000000000002,216.32333333333335,6
198.59749999999997,96.905,209.39125,0
202.35333333333332,98.75666666666666,210.82000000000002,16
202.35333333333332,98.75666666666666,210.82000000000002,0
202.35333333333332,98.75666666666666,210.82000000000002,4
197.6966666666667,97.00666666666666,210.4,2
195.58,90.84000000000002,209.97333333333333,0
203.83499999999998,105.1625,210.3425,17
203.83499999999998,105.1625,210.3425,15
197.90666666666667,109.44333333333334,212.93666666666664,2
199.075,101.88,210.505,4
199.075,101.88,210.505,2
199.075,101.88,210.505,10
196.53,93.16499999999999,210.82,11
195.36666666666667,96.14666666666666,205.10333333333332,0
202.77666666666664,93.22333333333334,216.32666666666668,14
197.4433333333333,100.43333333333334,206.58666666666667,3
200.45000000000002,98.42999999999999,211.24333333333334,26
200.45000000000002,98.42999999999999,211.24333333333334,20
200.45000000000002,98.42999999999999,211.24333333333334,6
200.45000000000002,98.42999999999999,211.24333333333334,3
201.08666666666667,103.47666666666665,220.3466666666667,14
201.08666666666667,103.47666666666665,220.3466666666667,13
201.08666666666667,103.47666666666665,220.3466666666667,0
196.85000000000002,102.345,206.2175,27
196.85000000000002,102.345,206.2175,0
196.85000000000002,102.345,206.2175,2
196.85000000000002,102.345,206.2175,0
199.6,98.61,209.76,21
206.6925,107.6875,213.6775,22
206.6925,107.6875,213.6775,2
196.21666666666667,95.77,210.39333333333335,3
196.21666666666667,95.77,210.39333333333335,0
196.21666666666667,95.77,210.39333333333335,3
197.90666666666667,94.25333333333333,212.3033333333333,27
197.90666666666667,94.25333333333333,212.3033333333333,7
194.73333333333335,96.00999999999999,210.82000000000002,2
194.73333333333335,96.00999999999999,210.82000000000002,12
201.61,105.095,210.82,9
196.84666666666666,97.15666666666665,209.34,5
197.6966666666667,97.00666666666666,210.4,0
194.09666666666666,95.93,206.79666666666665,8
202.35333333333332,98.75666666666666,210.82000000000002,6
202.35333333333332,98.75666666666666,210.82000000000002,9
202.35333333333332,98.75666666666666,210.82000000000002,6
197.06000000000003,93.16666666666667,205.74,7
199.075,101.88,210.505,20
199.075,101.88,210.505,12
200.44666666666663,98.72666666666667,213.14833333333334,17
200.44666666666663,98.72666666666667,213.14833333333334,11
198.33,101.87666666666667,203.20333333333335,10
197.48333333333332,99.39666666666666,214.84,2
197.48333333333332,99.39666666666666,214.84,8
198.59749999999997,96.905,209.39125,29
202.35666666666665,103.87333333333333,217.8066666666667,20
202.35666666666665,103.87333333333333,217.8066666666667,17
197.70000000000002,91.10666666666667,208.0666666666667,3
197.70000000000002,91.10666666666667,208.0666666666667,17
196.84666666666666,96.91666666666667,208.0666666666667,0
199.075,101.88,210.505,23
197.48333333333332,99.39666666666666,214.84,7
197.48333333333332,99.39666666666666,214.84,18
202.56749999999997,101.145,211.29625,27
195.79333333333332,92.95333333333333,209.97333333333333,11
195.79333333333332,92.95333333333333,209.97333333333333,20
197.70000000000002,91.10666666666667,208.0666666666667,21
197.06000000000003,93.16666666666667,205.74,5
200.23666666666668,88.68666666666667,216.53666666666666,14
200.23666666666668,88.68666666666667,216.53666666666666,10
194.51999999999998,95.74000000000001,208.28,13
194.51999999999998,95.74000000000001,208.28,0
198.54333333333332,99.75999999999999,204.89333333333335,12
198.54333333333332,99.75999999999999,204.89333333333335,30
198.54333333333332,99.75999999999999,204.89333333333335,13
201.08666666666667,103.47666666666665,220.3466666666667,9
202.56,95.07,214.0,2
200.45000000000002,98.42999999999999,211.24333333333334,4
196.85,94.91666666666667,206.79666666666665,26
196.85,94.91666666666667,206.79666666666665,15
197.90666666666667,94.25333333333333,212.3033333333333,22
197.90666666666667,94.25333333333333,212.3033333333333,7
199.075,97.84,214.31,10
206.6925,107.6875,213.6775,19
197.4433333333333,100.43333333333334,206.58666666666667,2
202.35333333333332,98.75666666666666,210.82000000000002,8
202.35333333333332,98.75666666666666,210.82000000000002,6
202.35333333333332,98.75666666666666,210.82000000000002,9
196.84666666666666,97.15666666666665,209.34,22
196.84666666666666,97.15666666666665,209.34,2
196.84666666666666,97.15666666666665,209.34,6
202.78,97.30999999999999,218.65333333333334,3
203.515,105.255,218.44,0
195.58,90.84000000000002,209.97333333333333,15
195.58,90.84000000000002,209.97333333333333,0
199.075,97.84,214.31,0
199.8166666666667,104.28000000000002,216.32333333333335,9
199.8166666666667,104.28000000000002,216.32333333333335,26
202.35666666666665,103.87333333333333,217.8066666666667,4
193.04,89.76333333333334,204.47,16
195.79333333333332,92.95333333333333,209.97333333333333,0
203.83499999999998,105.1625,210.3425,31
197.90666666666667,109.44333333333334,212.93666666666664,15
197.90666666666667,109.44333333333334,212.93666666666664,34
202.35666666666665,103.87333333333333,217.8066666666667,13
202.35666666666665,103.87333333333333,217.8066666666667,6
200.23666666666668,88.68666666666667,216.53666666666666,8
196.85,94.91666666666667,206.79666666666665,2
198.59749999999997,96.905,209.39125,11
198.59749999999997,96.905,209.39125,2
199.81333333333336,103.75,211.45333333333335,0
199.81333333333336,103.75,211.45333333333335,0
199.81333333333336,103.75,211.45333333333335,0
202.56,95.07,214.0,38
202.56,95.07,214.0,15
197.48666666666668,97.58333333333333,205.74333333333334,11
200.80666666666664,96.27999999999999,208.07000000000002,0
197.69666666666663,103.21999999999998,210.1866666666667,2
199.8166666666667,104.28000000000002,216.32333333333335,17
194.51999999999998,95.74000000000001,208.28,19
194.51999999999998,95.74000000000001,208.28,20
194.51999999999998,95.74000000000001,208.28,0
196.84666666666666,92.16666666666667,211.24333333333334,2
196.84666666666666,97.15666666666665,209.34,3
196.84666666666666,97.15666666666665,209.34,9
197.6966666666667,97.00666666666666,210.4,21
197.6966666666667,97.00666666666666,210.4,0
198.75333333333333,94.81666666666668,210.1833333333333,26
198.75333333333333,94.81666666666668,210.1833333333333,15
197.70000000000002,91.10666666666667,208.0666666666667,8
197.70000000000002,91.10666666666667,208.0666666666667,2
195.37,93.64999999999999,206.37666666666667,15
198.54,97.73333333333335,211.66666666666666,15
198.54,97.73333333333335,211.66666666666666,3
198.33,101.87666666666667,203.20333333333335,24
198.33,101.87666666666667,203.20333333333335,23
198.33,101.87666666666667,203.20333333333335,0
197.48666666666668,97.58333333333333,205.74333333333334,12
197.48666666666668,97.58333333333333,205.74333333333334,3
198.59749999999997,96.905,209.39125,0
195.15666666666667,95.67999999999999,206.37333333333333,7
195.58,90.84000000000002,209.97333333333333,20
195.58,90.84000000000002,209.97333333333333,0
197.90666666666667,109.44333333333334,212.93666666666664,3
197.90666666666667,109.44333333333334,212.93666666666664,8
196.85,94.91666666666667,206.79666666666665,14
196.85,94.91666666666667,206.79666666666665,6
202.77666666666664,93.22333333333334,216.32666666666668,6
199.81333333333336,103.75,211.45333333333335,2
203.83499999999998,105.1625,210.3425,19
200.80666666666664,96.27999999999999,208.07000000000002,27
195.57999999999998,88.7225,207.48749999999998,3
195.37,93.64999999999999,206.37666666666667,30
195.37,93.64999999999999,206.37666666666667,33
202.35333333333332,98.75666666666666,210.82000000000002,10
202.35666666666665,103.87333333333333,217.8066666666667,15
202.35666666666665,103.87333333333333,217.8066666666667,16
199.81333333333336,96.97666666666667,204.04999999999998,12
199.81333333333336,96.97666666666667,204.04999999999998,0
197.69666666666663,103.21999999999998,210.1866666666667,0
195.58,90.84000000000002,209.97333333333333,11
203.13333333333333,103.41666666666667,213.14999999999998,11
203.13333333333333,103.41666666666667,213.14999999999998,0
203.83499999999998,105.1625,210.3425,17
199.8166666666667,104.28000000000002,216.32333333333335,16
199.8166666666667,104.28000000000002,216.32333333333335,2
197.90666666666667,109.44333333333334,212.93666666666664,1
198.54333333333332,97.94666666666666,207.64333333333332,10
197.05999999999997,93.77,210.61,9
197.05999999999997,93.77,210.61,0
198.755,98.9925,206.85000000000002,8
198.755,98.9925,206.85000000000002,11
197.48666666666668,94.31666666666666,210.1866666666667,19
197.48666666666668,94.31666666666666,210.1866666666667,7
197.48666666666668,94.31666666666666,210.1866666666667,0
197.48666666666668,94.31666666666666,210.1866666666667,0
206.16333333333333,108.92333333333333,218.65,0
194.51999999999998,95.74000000000001,208.28,16
194.51999999999998,95.74000000000001,208.28,12
197.48666666666668,97.58333333333333,205.74333333333334,14
197.48666666666668,97.58333333333333,205.74333333333334,20
200.83333333333334,100.69,216.74666666666667,18
201.61249999999998,99.875,212.56625,12
201.61249999999998,99.875,212.56625,0
199.6,98.61,209.76,0
200.44666666666663,98.72666666666667,213.14833333333334,19
200.44666666666663,98.72666666666667,213.14833333333334,0
197.69666666666663,95.69333333333334,205.10333333333332,16
202.35666666666665,103.87333333333333,217.8066666666667,15
197.48666666666668,97.58333333333333,205.74333333333334,32
197.48666666666668,97.58333333333333,205.74333333333334,10
200.44666666666663,98.72666666666667,213.14833333333334,5
196.84666666666666,97.15666666666665,209.34,11
195.37,93.64999999999999,206.37666666666667,10
195.37,93.64999999999999,206.37666666666667,3
198.75333333333333,94.81666666666668,210.1833333333333,3
198.75333333333333,94.81666666666668,210.1833333333333,5
206.6925,107.6875,213.6775,4
197.2733333333333,97.73,209.33666666666667,18
197.2733333333333,97.73,209.33666666666667,7
197.90666666666667,109.44333333333334,212.93666666666664,24
197.90666666666667,109.44333333333334,212.93666666666664,19
197.90666666666667,109.44333333333334,212.93666666666664,2
198.54,97.73333333333335,211.66666666666666,9
198.54,97.73333333333335,211.66666666666666,9
198.54,97.73333333333335,211.66666666666666,3
196.0,94.82666666666667,206.58666666666667,2
199.8166666666667,104.28000000000002,216.32333333333335,11
199.8166666666667,104.28000000000002,216.32333333333335,4
194.51999999999998,95.74000000000001,208.28,9
194.51999999999998,95.74000000000001,208.28,13
194.945,96.345,206.69,11
197.69666666666663,103.21999999999998,210.1866666666667,5
196.85,94.91666666666667,206.79666666666665,0
202.77666666666664,93.22333333333334,216.32666666666668,9
197.48666666666668,94.31666666666666,210.1866666666667,3
197.48666666666668,94.31666666666666,210.1866666666667,3
197.90666666666667,97.66666666666667,211.67,7
197.90666666666667,97.66666666666667,211.67,2
196.37500000000003,96.43,210.505,13
196.37500000000003,96.43,210.505,4
203.13333333333333,103.41666666666667,213.14999999999998,14
203.13333333333333,103.41666666666667,213.14999999999998,20
203.13333333333333,103.41666666666667,213.14999999999998,2
200.83333333333334,100.69,216.74666666666667,16
195.58,90.84000000000002,209.97333333333333,28
195.58,90.84000000000002,209.97333333333333,9
200.45000000000002,98.42999999999999,211.24333333333334,9
197.69666666666663,103.21999999999998,210.1866666666667,27
197.69666666666663,103.21999999999998,210.1866666666667,8
197.05999999999997,93.77,210.61,10
197.05999999999997,93.77,210.61,1
199.6,98.61,209.76,16
199.6,98.61,209.76,12
197.6966666666667,97.00666666666666,210.4,5
201.61,105.095,210.82,0
199.81333333333336,103.75,211.45333333333335,0
197.69666666666663,95.69333333333334,205.10333333333332,11
196.84666666666666,97.15666666666665,209.34,15
202.35666666666665,103.87333333333333,217.8066666666667,22
202.35666666666665,103.87333333333333,217.8066666666667,15
198.54,97.73333333333335,211.66666666666666,25
198.54,97.73333333333335,211.66666666666666,13
200.44666666666663,98.72666666666667,213.14833333333334,37
200.44666666666663,98.72666666666667,213.14833333333334,6
200.44666666666663,98.72666666666667,213.14833333333334,3
200.44666666666663,98.72666666666667,213.14833333333334,0
200.83333333333334,100.69,216.74666666666667,13
195.79333333333332,92.95333333333333,209.97333333333333,9
199.075,87.225,202.57,23
198.54333333333332,97.94666666666666,207.64333333333332,4
195.15666666666667,95.22666666666667,211.03333333333333,2
202.56,95.07,214.0,3
200.80666666666664,96.27999999999999,208.07000000000002,11
200.80666666666664,96.27999999999999,208.07000000000002,9
200.80666666666664,96.27999999999999,208.07000000000002,11
199.39000000000001,91.86666666666667,212.30333333333337,10
196.85,94.91666666666667,206.79666666666665,27
196.21666666666667,93.38,213.78333333333333,9
198.54,97.73333333333335,211.66666666666666,30
195.79333333333332,92.95333333333333,209.97333333333333,17
195.79333333333332,92.95333333333333,209.97333333333333,25
195.79333333333332,92.95333333333333,209.97333333333333,5
199.17999999999998,100.60666666666668,213.14999999999998,24
199.17999999999998,100.60666666666668,213.14999999999998,4
200.45000000000002,98.42999999999999,211.24333333333334,2
200.23666666666668,88.68666666666667,216.53666666666666,22
200.23666666666668,88.68666666666667,216.53666666666666,11
199.81333333333336,96.97666666666667,204.04999999999998,5
199.81333333333336,96.97666666666667,204.04999999999998,11
197.05999999999997,93.77,210.61,14
197.05999999999997,93.77,210.61,6
196.37500000000003,96.43,210.505,23
196.37500000000003,96.43,210.505,7
196.37500000000003,96.43,210.505,6
196.37500000000003,96.43,210.505,0
202.35666666666665,103.87333333333333,217.8066666666667,23
202.35666666666665,103.87333333333333,217.8066666666667,10
202.35666666666665,103.87333333333333,217.8066666666667,26
199.7733333333333,98.36,213.99666666666667,22
199.7733333333333,98.36,213.99666666666667,11
198.54333333333332,97.94666666666666,207.64333333333332,14
197.69666666666663,103.21999999999998,210.1866666666667,21
197.69666666666663,103.21999999999998,210.1866666666667,4
196.21666666666667,93.38,213.78333333333333,23
196.84666666666666,97.15666666666665,209.34,0
200.80666666666664,96.27999999999999,208.07000000000002,3
206.6925,107.6875,213.6775,11
199.8166666666667,104.28000000000002,216.32333333333335,3
199.81333333333336,96.97666666666667,204.04999999999998,7
202.77666666666664,93.22333333333334,216.32666666666668,15
202.77666666666664,93.22333333333334,216.32666666666668,21
196.37500000000003,96.43,210.505,3
197.69666666666663,95.69333333333334,205.10333333333332,0
200.44666666666663,98.72666666666667,213.14833333333334,12
200.44666666666663,98.72666666666667,213.14833333333334,16
200.44666666666663,98.72666666666667,213.14833333333334,12
199.39000000000001,105.28666666666668,212.30333333333337,12
199.17999999999998,100.60666666666668,213.14999999999998,16
199.17999999999998,100.60666666666668,213.14999999999998,9
198.54,97.73333333333335,211.66666666666666,24
198.54,97.73333333333335,211.66666666666666,12
198.54,97.73333333333335,211.66666666666666,8
198.54,97.73333333333335,211.66666666666666,2
198.71333333333334,98.18,213.57000000000002,29
198.71333333333334,98.18,213.57000000000002,29
202.56,95.07,214.0,32
196.84666666666666,97.15666666666665,209.34,2
196.84666666666666,97.15666666666665,209.34,14
201.61249999999998,99.875,212.56625,6
197.70000000000002,91.10666666666667,208.0666666666667,6
200.80666666666664,96.27999999999999,208.07000000000002,24
200.80666666666664,96.27999999999999,208.07000000000002,15
199.81333333333336,103.75,211.45333333333335,17
199.8166666666667,104.28000000000002,216.32333333333335,6
192.82666666666668,92.46999999999998,205.95333333333335,11
192.82666666666668,92.46999999999998,205.95333333333335,15
202.5666666666667,103.41666666666667,211.45666666666668,9
198.54333333333332,97.94666666666666,207.64333333333332,10
202.77666666666664,93.22333333333334,216.32666666666668,9
202.77666666666664,93.22333333333334,216.32666666666668,3
196.21666666666667,93.38,213.78333333333333,2
196.21666666666667,93.38,213.78333333333333,9
196.21666666666667,93.38,213.78333333333333,4
202.35666666666665,103.87333333333333,217.8066666666667,18
202.35666666666665,103.87333333333333,217.8066666666667,3
195.79333333333332,92.95333333333333,209.97333333333333,10
195.79333333333332,92.95333333333333,209.97333333333333,11
195.79333333333332,92.95333333333333,209.97333333333333,3
194.51999999999998,95.74000000000001,208.28,0
199.6,98.61,209.76,15
199.6,98.61,209.76,5
198.54333333333332,99.75999999999999,204.89333333333335,5
198.54333333333332,99.75999999999999,204.89333333333335,0
198.54333333333332,99.75999999999999,204.89333333333335,2
198.54333333333332,99.75999999999999,204.89333333333335,6
196.37500000000003,96.43,210.505,4
196.37500000000003,96.43,210.505,0
196.37500000000003,96.43,210.505,19
196.37500000000003,96.43,210.505,15
199.7733333333333,98.36,213.99666666666667,5
194.945,96.345,206.69,4
199.32333333333335,97.06666666666666,208.49333333333334,37
197.90666666666667,97.66666666666667,211.67,0
202.72,102.2575,217.9675,0
197.48666666666668,94.31666666666666,210.1866666666667,2
197.48666666666668,94.31666666666666,210.1866666666667,2
196.84666666666666,97.15666666666665,209.34,3
196.84666666666666,97.15666666666665,209.34,6
196.0,94.82666666666667,206.58666666666667,3
202.56333333333336,106.44333333333333,210.82333333333335,16
202.56333333333336,106.44333333333333,210.82333333333335,14
206.6925,107.6875,213.6775,4
206.6925,107.6875,213.6775,19
206.6925,107.6875,213.6775,11
199.17999999999998,100.60666666666668,213.14999999999998,24
197.48666666666668,97.58333333333333,205.74333333333334,22
197.48666666666668,97.58333333333333,205.74333333333334,37
197.48666666666668,97.58333333333333,205.74333333333334,0
197.48666666666668,97.58333333333333,205.74333333333334,2
198.54,97.73333333333335,211.66666666666666,13
199.8166666666667,104.28000000000002,216.32333333333335,13
199.8166666666667,104.28000000000002,216.32333333333335,3
196.21666666666667,93.38,213.78333333333333,2
196.21666666666667,93.38,213.78333333333333,4
201.61249999999998,99.875,212.56625,1
201.61249999999998,99.875,212.56625,14
200.45000000000002,94.40333333333335,213.57333333333335,9
200.45000000000002,94.40333333333335,213.57333333333335,14
197.69666666666663,95.69333333333334,205.10333333333332,8
197.69666666666663,95.69333333333334,205.10333333333332,6
197.69666666666663,95.69333333333334,205.10333333333332,6
199.39000000000001,105.28666666666668,212.30333333333337,8
196.37500000000003,96.43,210.505,12
198.54333333333332,97.94666666666666,207.64333333333332,15
198.54333333333332,97.94666666666666,207.64333333333332,13
199.17999999999998,100.60666666666668,213.14999999999998,6
205.3166666666667,96.17999999999999,220.34666666666666,5
206.6925,107.6875,213.6775,0
206.6925,107.6875,213.6775,3
196.21333333333337,103.45,205.10666666666668,18
197.69666666666663,103.21999999999998,210.1866666666667,10
199.6,98.61,209.76,28
197.6933333333333,95.52666666666666,208.28,24
197.6933333333333,95.52666666666666,208.28,10
197.6933333333333,95.52666666666666,208.28,0
197.90666666666667,97.66666666666667,211.67,29
197.90666666666667,97.66666666666667,211.67,8
197.90666666666667,97.66666666666667,211.67,11
200.45000000000002,98.42999999999999,211.24333333333334,0
200.45000000000002,98.42999999999999,211.24333333333334,1
199.81333333333336,103.75,211.45333333333335,22
199.81333333333336,103.75,211.45333333333335,9
195.36666666666667,92.58999999999999,204.47000000000003,6
195.36666666666667,92.58999999999999,204.47000000000003,0
203.1966666666667,101.83333333333333,218.65,3
196.85,95.49666666666667,210.4,0
199.81333333333336,96.97666666666667,204.04999999999998,20
196.3725,94.30250000000001,211.14,15
196.3725,94.30250000000001,211.14,5
196.3725,94.30250000000001,211.14,2
198.54333333333332,95.91666666666667,208.91333333333333,14
200.80666666666664,96.27999999999999,208.07000000000002,0
199.8166666666667,104.28000000000002,216.32333333333335,26
199.8166666666667,104.28000000000002,216.32333333333335,16
198.54,97.73333333333335,211.66666666666666,10
196.42666666666665,93.34999999999998,210.39666666666668,21
195.79333333333332,92.95333333333333,209.97333333333333,11
202.35666666666665,103.87333333333333,217.8066666666667,5
202.35666666666665,103.87333333333333,217.8066666666667,5
205.3166666666667,96.17999999999999,220.34666666666666,3
205.3166666666667,96.17999999999999,220.34666666666666,25
209.34,108.13666666666667,214.42,7
196.37500000000003,96.43,210.505,0
196.37500000000003,96.43,210.505,8
196.85,94.91666666666667,206.79666666666665,31
196.85,94.91666666666667,206.79666666666665,5
196.85,94.91666666666667,206.79666666666665,9
199.81333333333336,96.34333333333332,202.35666666666665,5
197.48666666666668,97.58333333333333,205.74333333333334,20
197.6933333333333,95.52666666666666,208.28,4
202.56,95.07,214.0,15
202.56,95.07,214.0,6
204.44,100.58,214.315,3
201.61,105.095,210.82,24
201.61,105.095,210.82,10
201.61,105.095,210.82,0
201.61,105.095,210.82,5
197.69666666666663,103.21999999999998,210.1866666666667,15
197.69666666666663,103.21999999999998,210.1866666666667,6
203.83333333333334,103.75666666666666,212.3033333333333,17
195.36666666666667,98.82333333333332,205.3133333333333,10
195.36666666666667,98.82333333333332,205.3133333333333,14
195.36666666666667,98.82333333333332,205.3133333333333,0
199.39,101.06,210.82,1
199.39,101.06,210.82,14
196.42666666666665,94.67666666666668,205.53,10
196.0,94.61666666666667,206.58666666666667,21
196.0,94.61666666666667,206.58666666666667,8
196.0,94.61666666666667,206.58666666666667,9
199.39,101.06,210.82,5
197.69666666666663,95.69333333333334,205.10333333333332,24
195.79333333333332,92.95333333333333,209.97333333333333,8
200.80666666666664,96.27999999999999,208.07000000000002,27
198.54,97.73333333333335,211.66666666666666,3
198.54,97.73333333333335,211.66666666666666,0
202.77666666666664,93.22333333333334,216.32666666666668,38
202.77666666666664,93.22333333333334,216.32666666666668,16
196.00333333333333,92.38333333333333,212.29999999999998,7
200.66,99.06333333333333,213.36,30
190.07666666666668,87.17666666666668,199.81333333333336,9
190.07666666666668,87.17666666666668,199.81333333333336,25
198.12,103.65333333333335,211.03333333333333,19
196.3725,94.30250000000001,211.14,9
196.3725,94.30250000000001,211.14,18
196.3725,94.30250000000001,211.14,8
203.64499999999998,100.44500000000001,213.995,16
203.64499999999998,100.44500000000001,213.995,10
203.64499999999998,100.44500000000001,213.995,10
199.81333333333336,96.34333333333332,202.35666666666665,26
199.81333333333336,96.34333333333332,202.35666666666665,20
199.81333333333336,96.34333333333332,202.35666666666665,5
199.81333333333336,96.34333333333332,202.35666666666665,0
197.69666666666663,103.21999999999998,210.1866666666667,0
197.69666666666663,103.21999999999998,210.1866666666667,9
195.36666666666667,95.73333333333335,201.50666666666666,15
202.56,95.07,214.0,6
202.56,95.07,214.0,3
199.81333333333336,103.75,211.45333333333335,9
199.81333333333336,103.75,211.45333333333335,2
199.0725,99.355,208.91625,7
199.0725,99.355,208.91625,0
199.0725,99.355,208.91625,0
196.53,93.16499999999999,210.82,4
195.15666666666667,95.22666666666667,211.03333333333333,2
195.15666666666667,95.22666666666667,211.03333333333333,6
195.15666666666667,95.22666666666667,211.03333333333333,15
195.15666666666667,95.22666666666667,211.03333333333333,0
195.15666666666667,95.22666666666667,211.03333333333333,0
199.8166666666667,104.28000000000002,216.32333333333335,2
200.66333333333333,90.56666666666666,205.74333333333334,4
197.6966666666667,97.00666666666666,210.4,2
199.17999999999998,100.60666666666668,213.14999999999998,17
199.17999999999998,100.60666666666668,213.14999999999998,31
199.17999999999998,100.60666666666668,213.14999999999998,6
197.69666666666663,103.21999999999998,210.1866666666667,15
197.69666666666663,103.21999999999998,210.1866666666667,10
197.69666666666663,103.21999999999998,210.1866666666667,0
199.39000000000001,91.98666666666668,210.82000000000002,19
196.37500000000003,96.43,210.505,9
